pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63,pca_64,pca_65,pca_66,pca_67,pca_68,pca_69,pca_70,pca_71,pca_72,pca_73,pca_74,pca_75,pca_76,pca_77,pca_78,pca_79,pca_80,pca_81,pca_82,pca_83,pca_84,pca_85,pca_86,pca_87,pca_88,pca_89,pca_90,pca_91,pca_92,pca_93,pca_94,pca_95,pca_96,pca_97,pca_98,pca_99,pca_100,pca_101,pca_102,pca_103,pca_104,pca_105,pca_106,pca_107,pca_108,pca_109,pca_110,pca_111,pca_112,pca_113,pca_114,pca_115,pca_116,pca_117,pca_118,pca_119,pca_120,pca_121,pca_122,pca_123,pca_124,pca_125,pca_126,pca_127,pca_128,pca_129,pca_130,pca_131,pca_132,pca_133,pca_134,pca_135,pca_136,pca_137,pca_138,pca_139,pca_140,pca_141,pca_142,label
28.983937347398555,12.675917424323881,-12.843461169971592,-7.817961074490989,12.662988150221267,-9.535449337929709,-1.1135722455024046,-1.8902235100520457,3.9765611282525413,-2.953956024852229,-3.6333097787247977,6.401242168548251,-10.360286995987417,0.1814069686665635,-0.05597194317801614,-1.2380043315905909,-2.119052983489729,-2.0202303136650137,-8.671679582234736,-3.280212255931396,2.3810093467354956,-1.8776265823306448,0.4021873403750923,3.6756339109298204,-4.40466411886798,0.2644856025509556,3.7499564114625983,3.807367785205443,1.991216141775307,-1.612349203351145,2.305375699664935,6.304720461990285,4.247183722937709,3.896088485711103,-2.159529157718355,-0.9210904982500367,-6.178692663208547,-0.5099491988000205,3.012963797736466,3.1392297524583768,-3.2657656627546623,-2.1175230602602735,3.043342361333884,3.722815454065988,2.3801089124279193,2.879693358310767,-3.8868631260400854,-3.9542054125505435,-0.32846138945450937,-1.0786175567584946,4.280104827049922,-3.6754371351504753,-1.1243108779777224,-2.239371158452893,-2.8547482017427646,-5.477275628767563,-2.422711066551472,8.123777546654352,-3.889823617862977,-0.1566608649633636,1.692031768446291,-1.420237746332109,-2.0734506130776236,3.9788793403548857,-4.804169406514239,-3.158112825922226,-1.7033682418508405,1.4767418854510712,-4.2710747200946875,-2.700712493399736,-0.6225512361602721,2.4545529334531624,-1.310066982880087,4.504561875695137,0.4727002769641363,-1.3763214163712874,-0.7410319073637862,-1.4520249205816638,0.5725254764927602,2.3645560019027427,-0.6454986847106226,-0.20387989375882698,5.641979355510191,-0.9863884732485073,-1.721996676023851,2.684455975580829,-2.6357177790848882,0.5719231301233093,-2.4616489495225977,0.734310888923675,-2.6397115031365606,-1.574048598334195,0.36510254428242117,0.6457836507765483,1.4633229126469505,-0.7989091507781494,0.5059371023809673,-2.0559410955510122,-0.8981001566749894,0.10559877204243152,-1.9026952773172785,-3.188706551648584,-0.062358105172698367,0.3679641995387587,0.969211308285879,-0.5153532326739217,2.220943632298969,-2.4509658771341716,-0.01968164559991242,-1.6874673983738337,-3.194477757406923,-1.548117400926344,-1.0808586744777664,1.3675790852100262,1.352074923258753,-1.1215676703222766,-1.8015406428548422,1.5098595877770793,0.5235090784170657,-0.29488755666593347,0.20072297447851886,-0.2778554433592514,-0.4436483761195015,-0.16067180469849215,-1.3403810675120111,-3.916862576575294,-0.08395535187205438,-0.20444552158410967,-0.8085726638837271,0.7518379282440331,-2.362556821636041,-2.209907041523077,-1.2404533362410743,-0.24791272017071284,-0.38941312098135955,-1.479642733071554,-0.5029725148482207,0.515810772036082,0.2757495099407702,-1.9149848792169588,1.9699478173574647,-0.973843790958066,-0.7799720376515369,0
-5.587823227686275,-19.234787902144063,0.7384419843894945,2.809832469499738,7.720009169834005,7.322039503757471,-3.6845421981893725,-1.2151662611548961,2.4176358052933526,-1.0578865341071917,-5.84144830223137,-5.406924472333968,-1.260685874295841,4.919017621433263,-4.226824675507285,-3.97871014033508,2.432979250369498,1.3595738881683868,-0.8578134138608586,-2.515159086620832,0.16471002352787706,2.1434335803854334,-0.25473773920281445,1.8707733213793407,-1.5259782629502707,0.5268210226837005,2.637501371039125,0.3846062949851029,-1.2980260541709623,-3.23054482834959,-0.13526873757031838,1.3484399816607289,-2.2726957936579835,-0.37375146800211406,-0.19954310796342695,-1.4592318803305417,-2.138611627954277,-3.7173923408706604,0.38054391205105154,-3.7000491528712565,0.9041628076105248,0.7866854981710322,-0.22977880474294968,0.09236131090906892,-2.5152886203129774,-0.1373426891544701,0.6607494707151942,3.0999931398575877,-0.19011431924194908,1.9178668362279145,1.0481622466255645,-0.4585807645820892,2.370480768413996,-3.16245639934782,-2.3987265115564282,1.0567633755504435,-1.9446725371880103,3.5594563404858133,0.37243358946386146,-0.7984648126919099,0.7958756670508095,0.2576903031996772,-0.12023485139711623,1.5810025567842059,0.6446674222784121,1.5990797431078074,0.7037577086405188,-3.854539127234379,0.9189505438269423,-0.6329258407651631,0.3945022635895353,1.4379009500697852,1.4026389230344098,0.628149206964565,1.623039792377477,-0.8720431733956102,1.8124779257774737,-1.4810531834264842,2.6687565545642213,-1.81572546305186,1.9696365128532631,-0.6336252669170183,-0.6289004853656411,-1.727080253139158,0.7689600514987981,-2.4890094041114947,0.9728632886984679,1.6336829190506506,-0.40016353452684705,-0.45090996658327037,1.5400052655317464,-3.049895814992564,-3.3048512029981714,0.457644262596885,-3.2633092917432087,-0.8342697206777387,-1.7355589859803007,0.542916199994011,-1.235809765993276,-0.9428959483605217,-1.2678763226867025,-0.27152493887067397,1.1461888960330942,1.0973952406169913,2.0764581757643685,-0.9132056559937505,-0.835622859533655,-0.2812419809623607,-0.2689097895564874,1.8988491826693867,0.6939923715953433,1.4326487050676657,1.9159864275357024,1.8084071386675675,-0.9551269545998744,3.4978085720543697,-0.8990194715560547,-1.6741162020902027,1.8289880571131345,0.5093007024424695,-0.49784486590282045,-0.9297827940420464,3.5172962498779845,-1.2320416669486016,-2.4385779833853736,-0.7736922992601704,0.4187770441279646,-0.9641519174650544,-0.4818105147383329,0.3395341742907131,-2.0031676562414855,0.7778823595508554,0.6597267785821322,0.9969892981606745,-0.10743265398167381,-1.7892397944193232,0.8933328210466576,0.05071799401868283,-0.4403036229203083,-1.415566260520797,-0.32028327448506855,-1.4763947146697711,0.16760303065844237,1
-28.83894680907128,-1.9661205488301896,3.213650657445226,-7.427105571622133,15.390177062018493,-7.465230864607456,11.259813037077333,-0.7358915185849533,6.979608331277423,-0.0773297668324866,0.12228232705618669,-3.1785554864173964,5.008966812886803,-5.2959033791518415,0.4488272314808366,0.7924854994925902,-0.569300606505062,1.3222427757063828,3.898645265869688,0.8166743790720015,-1.2135465933231036,-2.3554590748207747,1.8445612235434758,-0.9977522296375122,0.9196907288244052,-1.866932339257331,-0.5626159880536958,-1.5948250725465747,-0.14845889115920125,0.6788778761421562,1.1074241796584798,-0.20903410118248258,0.36146737093835524,2.3560572170235496,-2.4973853683570195,-0.17907413609621692,-1.1831182097419208,0.08382935932276295,0.3262362159833928,3.984044749809507,-2.4671572968207203,-2.750658201300993,0.4815791369215169,2.201264465555637,1.5044344014909525,-2.189275132841908,-1.7349457779846442,0.9912244989037389,1.925240491301608,-2.9148226482998036,-0.523635186859641,0.8693682429579633,1.757367477672253,0.7939828965949137,3.366416839096147,0.12580783526277234,-1.5475122906175691,-0.654319492794552,-0.4449498538219165,-0.3703296234988542,1.817542702202693,2.2340541174828004,-2.2402372688994645,-0.8526146527857102,-3.380216816420204,-0.9032712557985803,-0.6568458590086943,-0.38779657806431495,0.3601787646488495,-2.1781974582806747,1.6338433041491924,0.06649240926455674,2.431353022821688,0.4630118328565916,-0.2755256263099278,-0.31308554256558513,-2.049340310333181,-0.10002896471835382,-1.0328088764775265,-0.757653590665463,2.264024963968516,4.020033276397108,1.3464196839276663,1.9702482575218563,3.7107670762659923,2.2859619021148676,-0.065699483453661,4.140140303250907,3.844890780914307,-0.9992212510269622,1.8004520589114015,1.511980920637064,1.214785629754862,1.0531031691595982,-0.6145746888080849,0.7407652101185371,0.6050123633611871,-2.006200693078515,-1.310256838216328,-0.8506056680621755,-1.2550069572889522,1.5181482210527357,-0.8448164875925501,1.0247551810134765,3.635905103326344,-1.6381628122464675,1.218931796195926,1.4271628781410974,1.3760471823893408,0.1708071678005764,1.2661353890487181,2.2479274321992415,-1.1534376536525732,1.521973361165751,1.2743600237811115,2.6081611669238787,0.12945936048916595,0.6622518262117726,-0.327600038647165,0.6425784505945367,-1.6394784621948126,0.5337538733420004,-0.806583550431318,-1.4497881553551941,0.18248206859755067,-4.761716871815177,0.38768006591432996,0.9337394142587137,1.7204237972419194,-1.8437504391596915,2.2957719821593825,0.716141810442911,-1.2700095764641313,-0.5340286302032197,-1.0904276024856916,-0.8880400420216592,3.49049357908773,1.1352165690939515,0.732840183394236,-0.9872406819222466,-1.7557106753314584,-0.5155631825869843,1.0289631451729861,0
-15.369408163526357,-2.1367404057559667,0.09453773053921351,-1.1660547217260326,-4.85594559598113,-5.907830988613067,-6.100760603636146,1.6780286773620843,-5.852316766942472,8.168976778068922,-3.286156719221742,1.7078443215452626,0.7151486377391599,-6.733268453424228,2.550405022738695,5.116675049551614,4.374113560805939,1.2255041164441998,-1.4024501516502985,1.585730604578096,-1.8723654293445697,-1.403673185230962,0.8059388036196327,3.5996468749967403,2.295166612056871,3.8688919321851034,1.0069814576461715,-6.299696738535308,4.002352622558752,2.7947455260060607,-3.168484063225042,0.6288597190050027,4.1143036905191845,0.26489870156466433,0.9701049526660036,5.142087406926793,0.348010947860738,-0.18728354772839106,-2.3168206654574055,0.7223020553371599,1.9622784470073327,2.6636533970232614,4.87460288052475,3.340314348016548,-1.4564837367457828,1.2980694894778373,-3.398936841106582,-4.7479207798371315,1.3832704206097732,1.1168253262136392,1.7561026095356098,1.5343199088264512,-0.7203156721805396,-1.7554105562951472,-4.008423303009267,-1.8721038121444034,2.916560538369309,1.1672732782809276,-0.04943429380629437,1.064741371604812,-6.000818209786312,2.8321586716317158,-0.6202054410698078,-2.792040362932309,-2.3046547166442592,0.9489478409721505,-3.174540398278078,-1.170164401454118,-2.3770061346545046,-1.4019209954827123,1.0311362850012642,-2.795221187238047,0.48710153779915927,0.29882938158844236,1.2051299429424853,3.1992665027439857,-0.07407815563902335,1.39933049844349,-0.5671459183375098,0.5271954633463828,0.3236758140858085,1.9339320610588464,2.132220446777827,0.4227692431508973,-1.065354557060406,-3.7509707137339863,-1.665064412891323,1.1632766238701058,5.012190083665211,0.3796928549346514,0.23574723937690228,-2.6391588336217904,1.0185169007861583,-2.068221738643374,-0.8542612525220817,0.6138633346343327,1.4398180020648041,0.16488868110817115,3.150535666111134,0.060085935367665516,0.12244028255233688,1.9427180094328476,0.5858200499145158,-2.051181469184771,3.5033784238479586,-0.16876592360060355,-2.49029526888967,-2.503854495763862,0.8263776241211914,2.8139871736696396,-0.5506164824753906,1.0321183004890087,-0.90256374744579,-0.9100539690815461,-0.539878816717216,0.010782786212034197,0.4423509488252835,0.09399818740061558,0.032776996679604514,0.48416020986582103,1.8464473425019325,-0.44587638307620303,-2.4834244582398823,-2.460500280394741,1.0381784277730808,-0.3478738607401915,-1.491692249298195,-1.469640896256881,0.6317411931793374,-0.4060990762700187,2.9265500897270678,0.08560038949364389,-1.9601529353669653,-0.3421684542444725,-0.8023050727309319,-1.014695123802695,0.022184844613078566,-1.6532908137426183,-0.6429253673968481,-0.9645560404642475,1.5953784399289803,1.2370497041886814,1.0244565415964164,0
-1.2735167357337263,2.504932144902055,14.085231576089743,-15.191534350299746,9.41973472841847,0.003042870783057727,0.8772196224278268,-2.168371163509884,-1.9609662911479993,-4.05158169853931,1.095495180312667,11.646650191739326,-3.0039177597652995,1.716587898284804,-9.439104616381716,1.9946558563809516,-0.4973008869175311,2.1787266844311874,3.178620901106662,-1.37431249356129,1.3527171753887806,-2.4801651761266355,-3.5686862228461136,2.3409909794075574,1.4100347537015387,5.397201151979278,-2.4820042853571183,-2.178361087297155,-0.11915005418084719,-3.5073272107734974,-2.887119146335112,2.9178829859314934,-0.6350443510162304,-3.3192198335246497,4.0386219967952455,-2.1611096546843407,2.3724565474950428,0.38819836783764494,1.496776169451299,-3.3332130738911836,-1.5637187554889613,-6.387187826555325,-2.212874038367548,4.373127210774951,1.3133286789202865,-1.4843981834176267,-0.9729571612576242,1.19836282037996,3.809302991931707,4.558127701315043,0.6272966112547105,-0.37701927921650547,2.030036545287673,3.1458910055397564,0.13045178194108956,-0.9660805395879833,-2.6820156671341353,-1.655349814369339,-3.9374766234567895,0.8951563192911972,-0.11702870888262792,1.3174346764888958,-0.8950584128640738,0.5318981970620007,-1.8706739724961534,0.7792157559842087,-1.486748176125435,1.3749412743933584,1.4699330109769893,-1.397647832258854,1.845678168841763,-0.9044971065687808,0.6746744704205592,1.7798106743660174,-0.2346070230589577,3.2147390538404763,-1.4718277031678086,-1.5177084937338465,-0.9507620134014519,0.39472706310180306,2.3073270302737643,-2.8160804404235065,-1.7215049929561375,1.2959261180968853,1.1203454919673321,3.091908585618618,0.8336982900005131,2.2608697374472206,1.635680119533856,-1.4160346843335476,-1.177138064077461,0.47932979554253663,-3.1000738746993135,0.14513266220620144,-1.0455745786808457,-1.5056413403507987,0.2330271656406042,2.348218007244829,-2.715385666723042,0.7480172958015413,5.400242081973098,-2.900898761030586,-2.0118766445015384,0.5864220613133725,-1.235152733149833,-1.005324670053981,1.0226612707032094,-1.865718226621607,-1.512273350425658,0.6435296420738965,0.6533223816962731,-1.9239643306581886,0.7918514201030963,-3.527346426878197,0.31006272649118194,0.42586433313193855,0.4318312896014292,1.7886751697718801,1.4543565108630259,0.8773469188479152,2.7094823317957912,0.7005630224974916,1.008219154002732,0.04295786733603785,-0.7583791225441191,0.5729425047321579,1.2854112687159922,-2.3224416006310995,-3.9429622865177714,1.4137186158773587,-0.02439518271240297,3.2232253331333864,-1.0418642469919612,0.48621790990777114,-1.513835791818329,-1.5158497504878614,0.3775860744362144,1.5611215813981951,-2.546765238970458,-0.1181130712850235,0.4765052621859695,4.277641495005883,-1.7224203556947373,1
-20.904311992268447,15.25845514272751,1.8402361092692026,1.6143612908662797,-4.820339496880323,2.5861645301141354,4.918265377526221,0.5765794224850975,-4.607509156714331,-3.8024302730192594,4.578773456873487,-1.0731036865270676,1.2781530281995974,7.0365252540388346,-2.423212805316945,-1.8076929149380483,1.497980996606113,-2.846145972699959,-4.434283526635005,3.361730733727601,3.84268270567699,-3.023547832027944,-1.0327770596852641,-1.2482615694814472,-1.8648323365673753,-4.319899260382545,-1.1179774409611958,4.467823383240755,-0.603864136730162,-3.3991848531440145,-1.8708523244764907,2.4648958329237862,0.6764503880798463,-1.2741548364331814,-0.7039321732420355,-1.6829126931145564,-2.5262275134294083,-0.32873919603202695,1.2790702776085259,-0.24665921081911873,2.6884154719050595,-0.779235862241203,1.4964690887324714,1.98506917782263,-1.095084474451466,-2.9295174196197107,0.14019966278585955,2.650197627998484,0.9631812766412212,0.023841846906011398,2.292625087151182,-0.922926727693835,-0.8363453245936386,-0.8245205781798743,-3.098062844481314,0.18293263773179147,-0.006121768739738161,0.027762399347615985,-1.4777382576318476,1.6877088723013958,1.6557409592384738,0.9587274352783063,-1.5716817864698376,-1.9846497208624587,0.26857992650883145,-0.49639174560181465,-2.8447489389945466,1.8331356075355472,-1.6593467162849675,0.30906536213663366,1.5259913702893497,1.1567926312716388,-1.0650873492171269,-1.1815605680064782,2.2590828228661546,-0.6000328553294868,-2.372117246286997,-0.8998262623768357,4.174152993341398,0.02592730090093914,-1.235850264561181,0.3372214183048879,-0.3542527438662774,-3.4888013455721065,-0.5444755323141085,-0.11406365230332821,1.751771550412922,-2.266872418300849,-2.59935530347623,-2.6643190924138573,2.3508393840895816,-0.8918793437787494,1.739961102361138,-0.41147856831506896,0.40971928932344776,1.0401824268940965,-0.9983535385210557,-1.916627799731945,1.101262514985261,0.7601738879139597,-3.195803142782273,1.1220332549931042,0.9312098981219765,-0.9362175250077008,-1.2385815979586867,-2.9029601999870795,-2.6362660301902068,-0.07948638866850903,-1.9056683761337538,-2.8124057586252764,-0.8994068954425923,0.6113668739499166,2.0887170499610406,1.4620526963197316,-1.7506952518761567,-0.21581964942565415,0.17786872047798935,0.9496266656763928,2.927411386228159,2.6050328418108317,-1.5036615276010539,-1.784482230096335,-1.3124551163924731,-1.235990116582757,0.5281072461153152,0.32937423162242924,0.16724160899701662,-0.17918218023120616,-0.8087980555255379,-2.491464133168937,1.9043348867583934,-0.35527016323808197,1.9303411181765562,-1.747473953014819,1.3125431721752039,0.9996837350609978,0.9676514698963761,0.3016454450581539,0.20665423280079576,-2.1425952396967176,0.5999921847045541,0.15020510813586013,2.4238937875806132,0
13.11638033033218,-6.342519742802228,-2.289910739771203,-4.96790846479501,-5.922870252201221,4.750417075991095,-5.3914190724006,-4.174200352982193,1.5278237128231629,-0.5959121281192046,2.2646109833594457,-3.0357488976242193,-6.219143952755984,-6.955431534697907,-0.11039099240109582,-0.2200646941638191,0.4444493721157839,-0.5237592140513019,-2.0939372238297187,-1.6926658217703303,-0.7264732020465725,1.151997169305374,-1.700184535536402,-1.4304285730582214,-3.577551270532594,-2.020986335898893,0.8331438303380657,-0.3510317874599977,-1.9598039626822805,1.5091339439348908,-0.1583563003772947,0.36425233183396283,-1.6313322217215274,-0.3916627316987154,0.1584684870944365,1.318133327299251,0.7625267371428903,1.6482637114725502,-0.0023143521806932923,3.02377402858118,0.15650343417134072,-2.4999425589075286,0.9344770105322898,1.3895954739320426,-0.6166124607998537,1.3817271485447038,-0.5251626173270304,2.678303616903333,1.1860718365020575,1.5192841320863721,-1.041946051177509,-0.12098978820387724,-0.16089425974494703,-1.017627758528466,-1.0796076294733497,-0.3509343217723801,-1.2614533956179645,-0.664255104577019,-1.0936555336140994,-2.217179894395711,0.03585376614510605,0.1247520997534496,-0.1568069307221875,0.7233200741638689,1.96388535655336,0.24205017398803572,1.8931489887992416,-1.6058243039208056,1.6085810659814939,0.9333643934536752,1.8909484546768722,0.8073906188991509,-2.2713350663780214,-3.4396804391815685,0.7665714424169338,0.22674908906951532,1.844386984912281,-0.6214822065157468,2.299435538701753,-2.17616953112399,-0.19172828330705016,0.42165813818965,0.019741484434589604,1.438842121260495,1.4898934612822186,-3.0080608737139296,1.9501985275712408,1.4443210066012204,1.3139094954821533,-1.9179795913580882,-2.6877520401401167,2.544976098319331,0.818340389614355,0.41105180308988204,-1.450745495438225,-0.270217260505451,-1.4788498554040954,1.190513087509962,1.8422922802709272,1.5076157755970148,-0.5001749099822829,2.252272949539146,-1.7668539733169148,-0.06821550275061151,0.9910657053982479,-0.17294450814303183,-3.494918730940373,-0.7562536369234689,0.7154090073558554,2.285800910431859,-1.5118067329638218,-0.2284439579822113,3.416585465032981,-0.023644611496390782,-0.35299442848527846,-0.05315742265288522,-0.462532150237173,-1.8093803835531408,-1.6599146026153457,-0.5016015773158374,1.9162297849609282,-2.9886297707849843,-0.006618804773277757,2.4337576769520144,0.7499492286076138,-0.10191188264401727,-1.4192256044351632,1.0275793386862302,-0.09445118272050677,0.9544008898732598,0.9955094307989092,0.20950642411681444,-3.456536657962091,-0.08267348916935445,0.18000258029864813,0.2359924097704047,-2.9543763370826004,0.8106536145965036,0.8557933284115894,0.4322903578319417,-0.7732596731315474,-0.09009859172497399,0.17936363035940914,1
-50.95348827975874,-10.232974026821674,-3.4440212258257628,-12.915077208379051,-6.779543999309825,-5.116402326306667,-8.716656934730024,-4.854197564834768,-0.2407040977965551,2.2049928253938336,-7.944573155634274,-1.3251851134591641,-5.31543305358014,3.216857033146584,2.90186972139596,-2.7764433853971036,-1.386157564915367,-6.596139821904606,-1.052265305150265,0.3707006996361958,5.036776394677614,0.9709448077817163,-2.549579051428094,1.2145701178832349,-2.073678513502952,4.432157421078673,0.46681599594687184,-3.759864165259932,4.7477479177826405,2.638841725577631,2.545657568579838,0.7878747285323492,-4.069234385001998,2.3759414735016686,3.0454385683616065,1.5662202060092527,-0.26106378320278345,4.832025228454062,3.701584142411829,3.8836303725472927,2.8489802451629083,-4.3271760163148585,-0.08434631423036283,-2.4279277819562646,-1.1034311343743877,1.8138763542661909,-2.025030635027376,-1.002606744311987,0.2748611401270694,0.6560096218048758,0.15621451715312243,-0.6462352976499659,2.871064870836242,2.3837574024268036,4.026064924953126,0.9090437995659404,5.939931909108066,0.8102543367217632,-0.25565936914053333,-1.0792409521381476,2.1814206992268996,-1.9694453855861076,-3.8809887341081994,-1.0481610548114049,-0.43699490962643556,-1.37178200471537,2.257460710796294,0.014801882238504156,0.26661206876537175,-4.439001123729596,-2.0649151718166565,0.8649763671061013,3.801323110500055,-0.49664263435103145,-2.7041795473000247,-1.9149817959558668,-0.9308357150239283,3.5079792217176715,0.32452306426291305,-2.5609080732161864,-1.035206393925384,0.480029459754154,-2.4240767091256386,-2.1122521962188037,0.28104211136097823,-2.513471182270021,0.5668092647002794,-0.9872312862717978,0.7196095370613945,1.5236340789010838,-0.47597235059448867,-1.8610614398233687,-2.9666972749554863,2.3423310517473426,-0.2529977464357095,0.44947460571537773,-1.711112777892927,-1.6487050139623738,0.6527754933188973,1.7768858795899098,1.25932291641446,0.1852402697723083,0.804333392985631,1.05171805187933,-0.6736211797941077,-1.77606713659236,1.2844373827150248,-1.9164872805158235,-0.378687367214153,0.7998249590735478,-0.4322661472070728,0.4978504764657554,4.954046540959442,-1.1766175304886954,1.008899237752388,-1.8125510013459853,-0.9218922506579911,1.4075193089181826,-2.4289034122831086,1.0854842963143694,-1.4967376093338178,-1.0408596195210824,-1.7389460392456515,-2.1135774599332136,-1.570307537344596,-0.2103309759471298,-0.4147791724437832,-2.2592894281876457,-2.839715362175887,-0.4840199630144002,-2.086978178492241,-1.4886120104015539,0.7316554737917907,-1.886985474645448,0.7135319700986359,-1.99847471419974,1.0996438788604308,-1.0171574369975869,1.6325444496182684,-0.1966319597146622,2.058043093885528,0.8551779141053867,-2.051342283938607,0
-1.4450947859502408,-21.209333399864818,-9.780834338078803,-5.152170428114264,-0.0905762246686563,3.704358126099396,-5.673618931224149,-2.1663640083427116,-0.8605465093263533,-0.16866954460089975,3.343615559883932,-0.5287739280666827,4.944800055504833,1.508911916821264,4.683368577053675,2.2539038087977796,-3.184965059944557,1.8924640432421236,4.318135895562557,1.143779117409567,0.5827370803089091,1.9380166478890997,0.5241626581654936,4.213621481301455,-0.4524401691638199,-0.3585464622407769,-3.451277157723644,1.0102374100980362,-1.8821868584319608,2.9939786962704598,-2.6247506050928173,0.5933557043669154,-1.879048471208388,0.6887506705244358,1.7364572710412893,0.6387808709016771,-0.1170121590379363,-0.9631790835809443,0.2723951790859674,3.463849747095203,1.6399005301902847,-3.6570342079741964,0.9834512017148226,-0.15160980536209256,0.4661209401185459,2.006177381599058,-2.8267353343382395,0.6278699328559776,1.5774156069502763,-0.7201871084647351,0.09110502243040047,-0.28397728702319736,-1.0526309298236876,0.3846672195719466,0.27327229716736606,-1.6968744196990924,2.6139490992677525,-3.2513046069837674,-4.826927869366302,1.590426656653802,-2.1903590595407665,2.5039654016523785,3.7439982439254327,-1.6787280584851982,-0.6558573055884782,-0.269535996981838,-0.027470746930777615,-3.1983662280747067,0.3992307577598842,-0.8820786519093488,-2.1856351234802176,-0.729826576056074,-1.116642832975267,-0.8645069887006485,-2.2198387402138713,-0.8176749928372458,-0.16389725913768702,2.14988349372663,1.1799017868632073,1.379127385501059,-1.0679669945336472,0.5809528359533637,0.31981909640162504,-0.8409282406452209,0.06657244465087886,1.422376761617647,-1.047511080622941,1.6544412556570889,2.390005940470012,-0.1494203415425343,1.030201449354812,-1.2208583452677757,-1.7251715411437096,0.7448196001888967,0.9159573268594459,1.973363137197793,0.11580741041512355,-1.1899783068459582,0.5755040574082831,-1.3204339499213151,-0.8963319267979551,-0.7952314243364377,-0.7100121604126433,-0.5902413408807597,-1.7138977634201795,2.0296436465258694,-0.6008226365778191,-1.2351405564547855,0.8150669515480037,1.4492812485626239,1.1272133653075274,-0.3851679823048612,-0.5511527097038442,-0.4379554554197585,-2.3164240116871246,-2.177553893328933,2.144613397914682,1.1366601837019268,0.6625684670567697,-2.1928427405531226,-0.955498890860241,2.0421555560626294,1.0007459000005983,0.23524861165139352,-3.013712586190925,0.2586167184294317,0.9699528223592614,-1.7126063127555635,0.3667298195109531,0.7109412042037228,0.2258976558295125,-1.3885451365839019,0.8885364997880945,-1.2279503139606955,-0.06632919178081902,-0.27048006046748424,-0.6150112696024514,-0.7142178511163405,-0.05065662728094411,1.0488133571840021,-0.7545924477462589,-0.8174840042584339,0.8163719161219934,1
20.537663499521212,-12.399195220987666,-4.977896950152972,6.833366688098547,1.0533298056834726,0.03480391774905839,2.2256804908389207,0.06700361654856979,1.5556101425298512,-0.30057592877996037,-1.141776623066222,0.1486629860853407,0.04069038870921368,-4.1887853817951255,1.1582116636749642,0.2364756800709546,2.6527916946867216,1.5804599959404684,1.4513274413780441,-3.8375158045749385,-0.6662220734382783,1.2817099752563763,0.6889385896679,2.7377281758196794,1.6801437593565127,1.4012516939777107,2.977626754110875,2.1030355523625452,-1.0051555257184344,-2.6975294379902213,2.2918993360387674,-0.7059865647082947,-3.842142372974606,-0.48095757363957453,-0.09602674121548375,-0.017349545392384515,-1.2938493836177805,1.1006538317149046,-1.6376318316724119,-0.5848527505102189,0.6323115777568642,0.39711074236834937,-2.114372247430188,-3.5563840557072495,0.9525329570050649,-0.7301244297932823,-0.4189837347603129,-3.738591346651386,2.884931041460311,0.07801643896600037,-1.2847613265376405,-1.101567209043201,1.137573235170194,-1.9191282719591438,0.09825176499349692,0.6714924899391201,-1.0855824691243,-2.05258317234031,1.5352128424934899,-5.381732922185162,0.5391671902901808,-1.4029018874272314,-1.3047279108291605,0.9683594921034194,2.0037401992821873,0.6779814153521851,-0.994014263643201,-0.4965265567038817,3.0359789780456894,-2.702566984596768,-1.011510380272285,1.4685692705183302,-3.0120533559900933,-1.1039523737912498,2.6018056363717426,0.4422544469172065,1.4380644461651768,0.7661521636633885,-2.802773281890581,-0.5794060332610068,2.163405437641331,-1.7097535945988243,-3.382241366609526,-2.8809520085309197,-0.28671789685024973,-0.611635167752259,1.3288954531643766,1.7710423524775714,0.351446787078649,1.029829092974182,-0.2968540109185857,-2.10327073710774,-1.8885050531801324,-1.528358241338945,1.7028212966438563,1.2676451710489611,-1.6022571024971732,-0.47315058717163977,0.9693058375779018,-0.23584603822893335,-1.7617676523063472,2.037983640098978,0.8355272687511667,-2.523567410985367,-0.999967959448625,-0.22769053026047115,-1.4760967860127494,0.8362958828414538,-0.1999963231845472,-3.6467379703307263,0.43696542623360896,-0.19030877022658688,1.3177169778498168,-1.2578923070511143,0.2597086776595151,3.3453449561179633,0.9609204326899392,1.6874613542319685,2.0802855577838937,-0.4766413448463611,-1.5849651775122733,-2.2318808894281617,3.373591760797955,-0.509971435964478,1.2736123120322724,0.7794169989673326,0.524255436633024,-0.5319734325235392,0.05907611261313067,-2.565954904128379,0.6075243922662015,0.5243807693260429,0.6723800711544752,-0.7869588106867961,1.04021052481937,-1.2189096012926899,-2.6148500715198337,2.598008676832296,1.4995163759351866,0.11599427177739902,3.4600935957186794,2.1915308669479736,2.8206629299780936,1
